trail_id,name,trail_length,difficulty,url,blaze,loop_flag,map,map_google,alltrails,rating,comment
11,Yellow Springs Loop Trail,8,4,https://www.trails.com/tcatalog_trail.aspx?trailid=HGN217-023,,1,,"https://www.google.com/maps/place/40%C2%B030'09.4%22N+76%C2%B039'14.8%22W/@40.5026092,-76.6716207,14z/data=!3m1!4b1!4m5!3m4!1s0x0:0x0!8m2!3d40.5026!4d-76.6541?hl=en",,,"It will lead you to the ruins of the former Yellow Springs Village as well as an old excavator. You'll know you've arrived at the abandoned village when you see the sign announcing ""Yellow Springs - Old Coal Mining Village."" State Game Lands #211"
12,Susquehannock Trail System,85,4,http://www.stc-hike.org/,orange,1,http://www.stc-hike.org/Trailheads.aspx,"https://www.google.com/maps/place/Susquehannock+State+Forest/@41.513262,-77.6765184,15z/data=!4m5!3m4!1s0x0:0x6ae875e1e3a2d194!8m2!3d41.513262!4d-77.6765184",,,It in the Susquehannock State Forest in Potter and Clinton counties in north-central Pennsylvania in the United States.
13,Horseshoe Trail,140,3,http://www.hstrail.org/,,0,https://www.nps.gov/vafo/planyourvisit/upload/2014-VAFO-Trail-Map-Trails-only.PDF,"https://www.google.com/maps/place/40%C2%B006'00.8%22N+75%C2%B027'41.2%22W/@40.1002395,-75.4702252,15z/data=!3m1!4b1!4m13!1m6!3m5!1s0x0:0x6eb82d50e6dad1fb!2sValley+Forge+National+Historical+Park!8m2!3d40.1017509!4d-75.4469224!3m5!1s0x0:0x0!7e2!8m2!3d40.1002245!4d-75.4614492",,,Starts at Valley Forge National Park and ends at Appalachian Trail. 
14,Valley Creek Trail,1.5,1,https://www.nps.gov/vafo/planyourvisit/trails.htm,,0,https://www.nps.gov/vafo/planyourvisit/upload/2014-VAFO-Trail-Map-Trails-only.PDF,"https://www.google.com/maps/place/40%C2%B006'00.8%22N+75%C2%B027'41.2%22W/@40.1002395,-75.4702252,15z/data=!3m1!4b1!4m13!1m6!3m5!1s0x0:0x6eb82d50e6dad1fb!2sValley+Forge+National+Historical+Park!8m2!3d40.1017509!4d-75.4469224!3m5!1s0x0:0x0!7e2!8m2!3d40.1002245!4d-75.4614492",,2,Zack liked this trail when his was little. This is where he sang the mushy mushroom song capture on video. 
15,Sunset Rocks Trail,7.3,5,https://www.visitcumberlandvalley.com/listing/sunset-rocks-trail/1163/,,1,https://res.cloudinary.com/simpleview/image/upload/v1466638247/clients/cumberland/sunset_rocks_map_c8841e2f-0179-9687-3b083ec1835344d2.pdf,"https://www.google.com/maps/place/Sunset+Rocks+Trailhead/@40.0388508,-77.3274425,17z/data=!3m1!4b1!4m5!3m4!1s0x89c90449de0090f7:0xb79af96a97f9ae5f!8m2!3d40.0388467!4d-77.3252485",https://www.alltrails.com/trail/us/pennsylvania/sunset-rocks-trail,,Trail will lead you to the spectacular ruins of a POW camp during World War II. 
16,Flat Rock Trail System,,,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_20031384.pdf,,,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_20031384.pdf,,,,
17,Tumbling Waters Trail,3,4,https://www.nps.gov/dewa/planyourvisit/tumbling-waters-trail.htm,orange,1,http://peec.org/pdfs/2011-tumblingwaterstrailguide.pdf,"https://www.google.com/maps/place/41%C2%B010'16.6%22N+74%C2%B054'44.0%22W/@41.171273,-74.91221,16z/data=!4m5!3m4!1s0x0:0x0!8m2!3d41.171273!4d-74.91221?hl=en",https://www.alltrails.com/trail/us/pennsylvania/tumbling-waters-pike-county,,"Trail will take you past spectacular scenery, including ruins, ponds, a waterfall, and a pine forest."
18,Kelly's Run Loop Trail,3.8,,https://www.lancasterconservancy.org/preserve/kellys-run-pinnacle/,,1,https://www.lancasterconservancy.org/wp-content/uploads/2013/07/Kellys-Run-Pinnacle-1.pdf,"https://www.google.com/maps/place/Kelly's+Run+Nature+Preserve/@39.8407981,-76.3173044,15z/data=!4m5!3m4!1s0x0:0xbc4079e3ef5ed495!8m2!3d39.8407981!4d-76.3173044",https://www.alltrails.com/trail/us/pennsylvania/kellys-run-loop-trail,,
19,Elk Trail,15.8,1,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_003251.pdf,yellow,0,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_003251.pdf,"https://www.google.com/maps/dir/407+Wigard+Ave,+Philadelphia,+PA+19128,+USA/Elk+State+Forest,+Benezette+Township,+PA+15868/@40.7003408,-77.9438492,8z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x89c6b8d4002c73d1:0x2d5cbe20e70dfe61!2m2!1d-75.242097!2d40.044923!1m5!1m1!1s0x89cdcaa7a3871b71:0xee7e0e2c75614d8f!2m2!1d-78.2914009!2d41.3333946!3e0",https://www.alltrails.com/trail/us/pennsylvania/elk-trail,,Start this 16-mile backpack from the trailhead on PA 555 and tackle some of the country’s newest elk habitat. Go in October for bugling.
20,Quehanna Trail,73,3,https://www.kta-hike.org/quehanna-trail.html,,1,http://www.dcnr.pa.gov/StateForests/FindAForest/Elk/Pages/Maps.aspx,"https://www.google.com/maps/place/Quehanna+Wild+Area/@41.2742257,-78.274187,14z/data=!3m1!4b1!4m5!3m4!1s0x89cc35a8db83a64f:0x80b28b5af944206b!8m2!3d41.2742275!4d-78.2566774",https://www.alltrails.com/trail/us/pennsylvania/quehanna-trail,,"Map is split into east and west sections, so the map URL goes to a map listing."
21,French Creek Trail,2.8,1,http://www.eastpikeland.org/index.asp?Type=B_BASIC&SEC=%7B26794F70-D1CC-4B2E-9580-3F01B6E2DE87%7D,,0,http://www.eastpikeland.org/vertical/Sites/%7B3F7567AD-BA35-41A6-9117-FD7892D5A0DA%7D/uploads/FCT_map_mini-2016.pdf,http://www.eastpikeland.org/index.asp?Type=B_BASIC&SEC=%7B26794F70-D1CC-4B2E-9580-3F01B6E2DE87%7D,https://www.alltrails.com/explore/trail/us/pennsylvania/french-creek-trail,,
22,Pennypack Trail - Montco,5.4,1,https://www.montcopa.org/922/Pennypack-Trail,,0,https://www.montcopa.org/DocumentCenter/View/16976,,,,
23,Pennypack Trail -,10.7,1,http://pecpa.org/wp-content/uploads/10-Trail-Itineraroes-Brochure.pdf,,0,http://pecpa.org/wp-content/uploads/10-Trail-Itineraroes-Brochure.pdf,"https://www.google.com/search?client=firefox-b-1-ab&q=Pennypack+Trail&npsic=0&rflfq=1&rlha=0&rllag=40085474,-75051333,4347&tbm=lcl&ved=0ahUKEwj9zojQ3LfaAhUQMt8KHdhiBVIQtgMIPA&tbs=lrf:!2m4!1e17!4m2!17m1!1e2!2m1!1e2!3sIAE,lf:1,lf_ui:1&rldoc=1#rlfi=hd:;si:;mv:!1m3!1d115036.07068462444!2d-75.11269000000001!3d40.0518721!2m3!1f0!2f0!3f0!3m2!1i136!2i226!4f13.1;tbs:lrf:!2m1!1e2!2m4!1e17!4m2!17m1!1e2!3sIAE,lf:1,lf_ui:1",,,Philly part of this trail in Pennypack park from Delaware River to Montco section.
24,Fern Rock Trail,2.3,1,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002943.pdf,,1,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002943.pdf,,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002943.pdf,,
25,Green Ribbon Trail,12.6,,http://www.wvwa.org/greenribbontrail/,green,0,http://www.wvwa.org/greenribbontrail/,"https://maps.google.com/maps/ms?hl=en&ie=UTF8&msa=0&msid=208160228692492834309.000447f32cfa637a25f70&t=m&ll=40.190217,-75.263729&spn=0.050617,0.094585&source=embed",,,Google maps are broken into north and south; see main url for links to both.
26,Flat Rock Trail,1.1,,http://www.dcnr.pa.gov/StateParks/FindAPark/LinnRunStatePark/Pages/Hiking.aspx,,0,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_003750.pdf,"https://www.google.com/maps/place/Linn+Run+State+Park/@40.1709466,-79.2403881,16z/data=!4m5!3m4!1s0x0:0x2710a8b537513aa7!8m2!3d40.1734675!4d-79.2360322",https://www.alltrails.com/trail/us/pennsylvania/flat-rock-trail--2,,
27,Glen Onoko Trail,0.75,4,https://uncoveringpa.com/hiking-glen-onoko,none,0,,,,,
28,Shades of Death Trail,2.2,,,,0,,,https://www.alltrails.com/trail/us/pennsylvania/shades-of-death-trail,,
29,Thousand Steps,3.4,4,,,0,,"https://www.google.com/maps/place/Thousand+Steps/@40.39142,-77.9133518,15z/data=!4m5!3m4!1s0x0:0x992d38b3dd5dba2f!8m2!3d40.39142!4d-77.9133518",https://www.alltrails.com/trail/us/pennsylvania/thousand-steps,,Steep climb at 3.5 hrs out.
30,Conestoga Trail,14.3,3,https://www.lancasterhikingclub.com/trail-guide,orange,0,https://www.lancasterhikingclub.com/trail-guide,,https://www.alltrails.com/trail/us/pennsylvania/conestoga-trail-holtwood-to-pequea,,Backpacking FB advice: park at pequea or southern pinnacle
31,Kelly's Run - Pinnacle Overlook,7,,http://www.midatlantichikes.com/id96.html,,1,,"https://www.google.com/maps?f=q&hl=en&q=39.8401,-76.3193&layer=&ie=UTF8&z=12&ll=39.850457,-76.319275&spn=0.114392,0.344009&om=1&iwloc=addr",,,"GPS: 39.974802,-76.3383224"
32,West Rim Trail,30.5,3,http://www.pinecrk.com/westrimtrail/westrimtrail.html,orange,0,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_20029280.pdf,,https://www.alltrails.com/trail/us/pennsylvania/west-rim-trail,,"Map in 2 parts, and this is southern: < http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002046.pdf >/ Some sites say it is  26.5 miles in length."
33,Pine Creek Trail,62,1,https://www.traillink.com/trail/pine-creek-rail-trail/,,0,https://visitpottertioga.com/wp-content/uploads/2017/04/pine-creek-rail-trail-map.pdf,,https://www.alltrails.com/trail/us/pennsylvania/pine-creek-trail--2,,The DCNR maps for West Rim Trail also include a portion of this trail.
34,Mason-Dixon Trail,199,,http://masondixontrail.wixsite.com/mdts,"blue, sky ",0,,,,,"GPS coordinates: 39.53899, -75.6673"
35,Conewago Recreation Trail,5,1,https://www.co.lancaster.pa.us/268/Conewago-Recreation-Trail,,0,https://www.co.lancaster.pa.us/DocumentCenter/View/454,https://www.co.lancaster.pa.us/DocumentCenter/View/454,,,A Rail Trail.
36,Minister Creek Hiking Trail,6.6,,https://www.fs.usda.gov/recarea/allegheny/recreation/recarea?recid=6104&actid=29,gray diamonds,1,See main web page,,https://www.alltrails.com/trail/us/pennsylvania/minister-creek-trail,,Map on main web page.
37,Rausch Gap Loop,10.6,,http://www.midatlantichikes.com/rauschgap.htm,,1,http://mrhyker.tripod.com/maps/sgl211-rauschgap.jpg,"https://www.google.com/maps/place/40%C2%B031'32.9%22N+76%C2%B032'18.6%22W/@40.52114,-76.550031,15z/data=!4m5!3m4!1s0x0:0x0!8m2!3d40.5258!4d-76.5385?hl=en",https://www.alltrails.com/explore/recording/rausch-gap-hike,,"2 hours from home, 100 miles."
38,AT-Old Horse-Shoe Trail Loop,10,3,http://www.midatlantichikes.com/at-horseshoe.htm,,,http://mrhyker.tripod.com/maps/sgl211-at-horseshoe.jpg,"https://www.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=40.4522,-76.7763&aq=&sll=40.492793,-76.675882&sspn=0.066187,0.181103&ie=UTF8&z=16",,,"2 hours from home, 100 miles"
39,Tank Hollow Trail,3.5,1,https://www.theoutbound.com/pennsylvania/hiking/hike-to-tank-hollow-vista,,,,https://www.google.com/search?q=Tank+Hollow+Vista&ie=utf-8&oe=utf-8&client=firefox-b-1-ab,https://www.alltrails.com/trail/us/pennsylvania/tank-hollow-trail,,
40,Barbour Rock Trail,0.7,1,https://uncoveringpa.com/hiking-the-barbour-rock-trail,,1,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_20029288.pdf,"https://www.google.com/maps/place/Barbour+Rock+Trail,+Shippen+Township,+PA+16901/@41.721497,-77.4871409,13z/data=!4m5!3m4!1s0x89ce24bea2042b55:0x9feb633f44514b96!8m2!3d41.721493!4d-77.4521166",https://www.alltrails.com/trail/us/pennsylvania/barbour-rock-west-rim-trail,,"The best, easily-accessible spot from which to view the PA Grand Canyon is on the Barbour Rock Trail. NOTE: Need to link to Colton Point State Park when that park is entered into the database. "
41,Hawk Rock via Appalachian Trail,1.6,3,http://duncannonatc.org/hawk-rock-report/,,0,,"https://www.google.com/maps/place/Appalachian+Trail+-+Hawk+Rock+Overlook/@40.3758069,-77.0409467,15z/data=!4m5!3m4!1s0x0:0x3b5dae417575b51f!8m2!3d40.3758069!4d-77.0409467",https://www.alltrails.com/trail/us/pennsylvania/hawk-rock-via-appalachian-trail,,In a recommendation for trails near Harrisburg.
42,Mount Minsi via Appalachian Trail,5.3,4,https://www.njhiking.com/best-hikes-mt-minsi/,,1,"https://www.google.com/maps/place/Mt.+Minsi+-+Appalachian+Trail+Parking/@40.9791242,-75.1748721,13z/data=!4m5!3m4!1s0x89c487c4d0a96745:0x7006ffd7aed196c4!8m2!3d40.9798378!4d-75.1421506","https://www.google.com/maps/place/Mt.+Minsi+-+Appalachian+Trail+Parking/@40.9791242,-75.1748721,13z/data=!4m5!3m4!1s0x89c487c4d0a96745:0x7006ffd7aed196c4!8m2!3d40.9798378!4d-75.1421506",https://www.alltrails.com/trail/us/pennsylvania/mount-minsi-via-appalachian-trail,,"Sttep and rocky, but results in a great view. "
43,Golden Eagle Trail,10.6,3,http://www.docs.dcnr.pa.gov/forestry/recreation/hiking/stateforesttrails/goldeneagletrail/index.htm,,1,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002041.pdf,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002041.pdf,https://www.alltrails.com/trail/us/pennsylvania/golden-eagle-trail,,"On FB hiking group discussion, someone state it was the best day hike in PA. "
44,Pacific Coast Trail,2650,,https://www.pcta.org/,,0,,,,,
45,Cold Run Extended Loop Trail,4.7,3,https://endlessmountains.wordpress.com/2018/01/09/cold-run-trail-worlds-end-state-park/,yellow,1,,,https://www.alltrails.com/trail/us/pennsylvania/cold-run-extended-loop-trail,,
46,Pinchot Trail System,23,3,https://www.kta-hike.org/pinchot-trail.html,orange,1,http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_002043.pdf,"https://www.google.com/maps/place/Spruce+Swamp+Natural+Area,+Thornhurst+Township,+PA+18424/@41.2009396,-75.7591427,11z/data=!4m5!3m4!1s0x89c4e49d3e139737:0x63d2f14c1d7b5d72!8m2!3d41.2008849!4d-75.6193539",https://www.alltrails.com/trail/us/pennsylvania/pinchot-trail-full,,"New maps, because parts were rerouted. For some details: https://endlessmountains.wordpress.com/2017/10/26/hiking-the-new-re-routes-of-the-pinchot-trail-south-loop/ . Also, here: https://www.facebook.com/165829503626553/photos/a.671747366368095/934606313415531/?type=3&theater"
47,Sandy Bottom Vista-SGL 134,0.75,,https://endlessmountains.wordpress.com/2018/10/24/sandy-bottom-vista-sgl-134/?fbclid=IwAR2uPK2hLF2mNJWdjSxkHTWhaolASFByTUvPllATwogquuqfK-G83FKOqrA,,,,,,,"No real trail, but explicit instructions in the link."
